CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,rule_code,rule_label,R_Quartile,F_Quartile,M_Quartile,RFMScore,TotalScore,kmeans_cluster,dbscan_cluster,recency_weight,frequency_multiplier,estimated_ltv,estimated_ltv_rank_pct,value_tier
12539,2011-11-17 13:30:00,4,5568.35,21.0,001,At Risk - High Value,2,2,1,221,5,1,0,0.9223161935859392,2.6094379124341005,13401.497415077867,0.9243891194098663,High Value
12540,2011-11-20 11:31:00,17,13400.24,19.0,011,High Value,2,1,1,211,4,1,-1,0.92944696061351,3.8903717578961645,48453.8501754547,0.9836330106039649,High Value
12541,2011-11-10 10:40:00,3,981.18,29.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8943360206311329,2.386294361119891,2093.98431874242,0.6406177962194559,Mid Value
12544,2011-11-03 16:15:00,1,372.7,35.0,000,New/Low Activity,2,4,3,243,9,1,0,0.873909357689527,1.6931471805599454,551.4682254092808,0.3545412632549562,Mid Value
12545,2011-09-25 13:39:00,2,1000.39,74.0,000,New/Low Activity,3,3,2,332,8,1,0,0.7520439537809918,2.09861228866811,1578.8642000097204,0.582757030889811,Mid Value
12546,2011-10-24 12:09:00,2,1161.5,46.0,000,New/Low Activity,2,3,2,232,7,1,0,0.837664503225156,2.09861228866811,2041.8392030196549,0.6346242508068234,Mid Value
12547,2011-05-26 12:38:00,2,207.79999999999998,197.0,100,Hibernating,4,3,4,434,11,0,0,0.46831642911688615,2.09861228866811,204.22887660838595,0.16182572614107885,Low Value
12548,2011-06-26 15:35:00,1,95.19999999999999,165.0,100,Hibernating,4,4,4,444,12,0,0,0.5297315471796477,1.6931471805599454,85.38616287339559,0.05301982480405717,Low Value
12550,2011-09-21 14:35:00,1,964.83,78.0,000,New/Low Activity,3,4,2,342,9,1,0,0.7405487761432822,1.6931471805599454,1209.7598839880152,0.524896265560166,Mid Value
12551,2010-12-17 11:23:00,1,168.0,357.0,100,Hibernating,4,4,4,444,12,0,0,0.25290486007548063,1.6931471805599454,71.93846533216686,0.03665283540802213,Low Value
12552,2011-11-01 10:02:00,2,437.82,38.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8638716525936915,2.09861228866811,793.7377419928616,0.43453204241585985,Mid Value
12553,2011-12-01 16:38:00,10,3692.28,7.0,011,High Value,1,1,1,111,3,1,0,0.9734043393240235,3.3978952727983707,12212.312110764913,0.9158598432457353,High Value
12556,2011-10-20 13:06:00,2,603.71,49.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8280431057900104,2.09861228866811,1049.0918831472918,0.49331489165514064,Mid Value
12557,2011-11-23 16:59:00,5,11990.960000000001,15.0,011,High Value,1,2,1,121,4,1,-1,0.9438743126816935,2.791759469228055,31597.019569029162,0.9721069617335177,High Value
12558,2011-12-02 10:41:00,1,269.96,7.0,000,New/Low Activity,1,4,4,144,9,1,0,0.9734043393240235,1.6931471805599454,444.9256147487405,0.30820654679575843,Low Value
12559,2011-02-02 09:49:00,2,561.71,310.0,100,Hibernating,4,3,3,433,10,0,0,0.3030815167033862,2.09861228866811,357.2759799544328,0.26717381281696634,Low Value
12560,2011-12-04 13:54:00,3,2134.01,4.0,001,At Risk - High Value,1,2,1,121,4,1,0,0.9847147529344312,2.386294361119891,5014.537803810648,0.7989857076994007,High Value
12561,2011-02-10 11:39:00,1,238.85,302.0,100,Hibernating,4,4,4,444,12,0,0,0.3125637169739078,1.6931471805599454,126.40333144096942,0.09059474412171507,Low Value
12562,2011-12-01 17:20:00,7,3781.7400000000002,7.0,011,High Value,1,1,1,111,3,1,0,0.9734043393240235,3.0794415416798357,11335.92357306407,0.9103273397879207,High Value
12564,2011-03-23 14:55:00,1,456.9,260.0,100,Hibernating,4,4,3,443,11,0,0,0.3674336230688997,1.6931471805599454,284.246263824215,0.22245274319963115,Low Value
12565,2011-02-24 10:34:00,1,145.92,288.0,100,Hibernating,4,4,4,444,12,0,0,0.3298769776932236,1.6931471805599454,81.50073768610892,0.04863992623328723,Low Value
12566,2011-09-14 14:30:00,1,351.65,85.0,000,New/Low Activity,3,4,3,343,10,1,0,0.7208533921789657,1.6931471805599454,429.192653963843,0.30106039649608113,Low Value
12567,2011-11-17 11:02:00,10,9401.28,22.0,011,High Value,2,1,1,211,4,1,-1,0.9187713517408406,3.3978952727983707,29349.75104661612,0.9702627939142462,High Value
12569,2011-12-07 16:24:00,32,4124.69,1.0,011,High Value,1,1,1,111,3,1,-1,0.9961565872205752,4.49650756146648,18475.417150778758,0.9490548639926233,High Value
12571,2011-10-31 10:19:00,2,519.61,39.0,000,New/Low Activity,2,3,3,233,8,1,0,0.86055143724433,2.09861228866811,938.3968611503361,0.4672660212079299,Mid Value
12572,2011-12-01 09:20:00,2,1020.42,8.0,000,New/Low Activity,1,3,2,132,6,1,0,0.969663144646718,2.09861228866811,2076.500608784963,0.6385431074227754,Mid Value
12573,2011-04-26 15:52:00,1,160.54000000000002,226.0,100,Hibernating,4,4,4,444,12,0,0,0.418832251612578,1.6931471805599454,113.84608146007614,0.07745504840940526,Low Value
12574,2011-01-28 09:20:00,1,218.45,315.0,100,Hibernating,4,4,4,444,12,0,0,0.2973017787506803,1.6931471805599454,109.9624147766535,0.07422775472568004,Low Value
12576,2011-11-04 10:11:00,5,1315.83,35.0,010,Regular,2,2,2,222,6,1,0,0.873909357689527,2.791759469228055,3210.2893009398176,0.7217611802674043,High Value
12577,2011-11-04 13:24:00,3,657.8,34.0,000,New/Low Activity,2,2,3,223,7,1,0,0.8772811111231658,2.386294361119891,1377.0720471386353,0.5523282618718304,Mid Value
12578,2011-11-18 13:30:00,2,2794.51,20.0,001,At Risk - High Value,2,3,1,231,6,1,0,0.9258747122872905,2.09861228866811,5429.878381375982,0.8102812355924389,High Value
12579,2011-09-22 17:15:00,1,440.42,77.0,000,New/Low Activity,3,4,3,343,10,1,0,0.7434059922341357,1.6931471805599454,554.3547865146425,0.3559243891194099,Mid Value
12580,2011-04-07 10:24:00,1,415.7,246.0,100,Hibernating,4,4,3,443,11,0,0,0.38778619045843365,1.6931471805599454,272.9399298059576,0.21346242508068233,Low Value
12581,2011-10-31 08:56:00,1,197.71,39.0,000,New/Low Activity,2,4,4,244,10,1,0,0.86055143724433,1.6931471805599454,288.071425790503,0.22498847395112956,Low Value
12582,2011-04-15 08:45:00,2,511.36,238.0,100,Hibernating,4,3,3,433,10,0,0,0.3999184588991651,2.09861228866811,429.1710464361532,0.3008298755186722,Low Value
12583,2011-12-07 08:07:00,15,7281.38,2.0,011,High Value,1,1,1,111,3,1,0,0.9923279462629435,3.772588722239781,27258.903423520387,0.9672660212079299,High Value
12584,2011-12-06 09:35:00,9,2338.15,3.0,011,High Value,1,1,1,111,3,1,0,0.9885140203528962,3.302585092994046,7633.245297143934,0.863992623328723,High Value
12585,2011-04-19 13:39:00,2,2040.1,233.0,100,Hibernating,4,3,1,431,8,0,0,0.4076931311685346,2.09861228866811,1745.488781736275,0.6007376671277086,Mid Value
12586,2011-11-22 16:24:00,1,196.94000000000003,16.0,000,New/Low Activity,1,4,4,144,9,1,0,0.940246614086162,1.6931471805599454,313.52373446897076,0.24158598432457354,Low Value
12587,2011-12-02 12:47:00,1,144.0,7.0,000,New/Low Activity,1,4,4,144,9,1,0,0.9734043393240235,1.6931471805599454,237.3288210246653,0.18626094974642693,Low Value
12588,2011-10-31 15:01:00,1,214.89999999999998,38.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8638716525936915,1.6931471805599454,314.3260321999584,0.24227754725680037,Low Value
12589,2011-11-11 10:19:00,2,646.68,28.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8977865850653693,2.09861228866811,1218.41364222545,0.5272014753342554,Mid Value
12590,2011-05-12 14:52:00,2,9864.26,210.0,101,Promising,4,3,1,431,8,0,-1,0.4454493590701697,2.09861228866811,9221.361776015972,0.8879668049792531,High Value
12591,2011-01-26 14:35:00,1,452.84999999999997,316.0,100,Hibernating,4,4,3,443,11,0,0,0.2961591252948842,1.6931471805599454,227.07755141133163,0.17865375749193177,Low Value
12592,2011-09-08 15:04:00,2,437.6,91.0,000,New/Low Activity,3,3,3,333,9,1,0,0.7043890779473172,2.09861228866811,646.8776380129281,0.38819732595666206,Mid Value
12593,2011-08-23 12:43:00,3,418.09999999999997,108.0,100,Hibernating,3,2,3,323,8,1,0,0.6597539553864471,2.386294361119891,658.2429026828096,0.39119409866297833,Mid Value
12594,2011-11-02 12:20:00,10,3338.2200000000003,37.0,011,High Value,2,1,1,211,4,1,0,0.8672046781360164,3.3978952727983707,9836.634985328621,0.8960350391885662,High Value
12596,2011-10-19 13:02:00,2,618.27,50.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8248605943353025,2.09861228866811,1070.2640611573922,0.49930843706777317,Mid Value
12597,2011-11-20 13:33:00,4,3811.22,18.0,001,At Risk - High Value,2,2,1,221,5,1,0,0.9330329915368074,2.6094379124341005,9279.145554782126,0.8891194098662978,High Value
12598,2011-11-30 12:18:00,8,3023.08,9.0,011,High Value,1,1,1,111,3,1,0,0.9659363289248456,3.1972245773362196,9336.224431703546,0.8898109727985246,High Value
12599,2011-11-10 13:34:00,7,1032.58,28.0,010,Regular,2,1,2,212,5,1,0,0.8977865850653693,3.0794415416798357,2854.754622550053,0.7010142923005993,High Value
12600,2011-11-11 10:29:00,10,2599.04,28.0,011,High Value,2,1,1,211,4,1,0,0.8977865850653693,3.3978952727983707,7928.591901374428,0.871830336560627,High Value
12601,2011-06-03 10:17:00,5,577.0600000000001,189.0,110,Potential Loyalist,4,2,3,423,9,0,0,0.48296816446242286,2.791759469228055,778.0678559720913,0.4306131857999078,Mid Value
12602,2011-10-12 11:22:00,1,153.12,58.0,000,New/Low Activity,3,4,4,344,11,1,0,0.7998369177983302,1.6931471805599454,207.3614772032073,0.1648224988473951,Low Value
12603,2011-11-18 10:42:00,1,739.1999999999999,21.0,000,New/Low Activity,2,4,2,242,8,1,0,0.9223161935859392,1.6931471805599454,1154.3473327883582,0.5138312586445366,Mid Value
12604,2011-09-21 14:08:00,2,254.18,78.0,000,New/Low Activity,3,3,4,334,10,1,0,0.7405487761432822,2.09861228866811,395.02743199815006,0.28607653296449975,Low Value
12607,2011-10-10 16:06:00,1,1579.51,59.0,000,New/Low Activity,3,4,2,342,9,1,0,0.7967628143670084,1.6931471805599454,2130.8169781091688,0.6433840479483633,Mid Value
12609,2011-09-22 16:34:00,3,1126.85,77.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7434059922341357,2.386294361119891,1999.0155914279255,0.6302443522360535,Mid Value
12610,2011-11-17 09:34:00,5,2099.54,22.0,011,High Value,2,2,1,221,5,1,0,0.9187713517408406,2.791759469228055,5385.296209917911,0.8084370677731674,High Value
12611,2011-10-18 13:12:00,1,1193.32,51.0,000,New/Low Activity,3,4,2,342,9,1,0,0.8216903145857903,1.6931471805599454,1660.1976664897932,0.5912863070539419,Mid Value
12612,2011-09-26 15:35:00,1,704.0400000000001,73.0,000,New/Low Activity,3,4,2,342,9,1,0,0.7549455210443431,1.6931471805599454,899.9277811797596,0.45804518211157214,Mid Value
12613,2011-10-13 14:59:00,5,3344.38,56.0,011,High Value,3,2,1,321,6,1,0,0.8060207523233376,2.791759469228055,7525.577612471111,0.8623789764868603,High Value
12614,2011-03-07 10:22:00,1,315.6,277.0,100,Hibernating,4,4,3,443,11,0,0,0.3441504045862141,1.6931471805599454,183.8992638446478,0.14430613185799906,Low Value
12615,2011-12-07 15:02:00,4,2291.19,1.0,001,At Risk - High Value,1,2,1,121,4,1,0,0.9961565872205752,2.6094379124341005,5955.739369229672,0.8248040571692024,High Value
12616,2011-09-05 15:17:00,2,713.3,94.0,100,Hibernating,3,3,2,332,8,1,0,0.6962984793343721,2.09861228866811,1042.3171469710717,0.4919317657906869,Mid Value
12617,2011-11-10 14:39:00,1,355.53,28.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8977865850653693,1.6931471805599454,540.4357579204113,0.34970032272936835,Mid Value
12618,2011-11-18 11:10:00,1,177.31,21.0,000,New/Low Activity,2,4,4,244,10,1,0,0.9223161935859392,1.6931471805599454,276.890321397056,0.21507607192254496,Low Value
12619,2011-11-23 14:52:00,9,3641.24,15.0,011,High Value,1,1,1,111,3,1,0,0.9438743126816935,3.302585092994046,11350.56521368118,0.9107883817427386,High Value
12620,2011-11-25 10:20:00,3,1339.41,14.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9475160078148386,2.386294361119891,3028.4758019931223,0.7116182572614108,High Value
12621,2011-12-08 11:25:00,20,13689.67,1.0,011,High Value,1,1,1,111,3,1,-1,0.9961565872205752,4.044522437723423,55155.374719129,0.9859382203780545,High Value
12622,2011-04-21 16:39:00,1,180.1,231.0,100,Hibernating,4,4,4,444,12,0,0,0.4108451572928951,1.6931471805599454,125.2813996810628,0.08828953434762564,Low Value
12623,2011-03-08 13:50:00,1,305.1,275.0,100,Hibernating,4,4,4,444,12,0,0,0.3468111584303022,1.6931471805599454,179.1554324338217,0.1413093591516828,Low Value
12624,2011-08-25 15:04:00,2,641.13,105.0,100,Hibernating,3,3,3,333,9,1,0,0.6674199270850172,2.09861228866811,898.0023637334297,0.4578146611341632,Mid Value
12625,2011-05-12 09:54:00,2,2683.82,211.0,101,Promising,4,3,1,431,8,0,0,0.4437373133109328,2.09861228866811,2499.26061924558,0.6745043798985708,High Value
12626,2011-11-16 16:06:00,9,6620.48,22.0,011,High Value,2,1,1,211,4,1,0,0.9187713517408406,3.302585092994046,20088.658648129556,0.9538958045182112,High Value
12627,2011-11-29 12:07:00,7,4478.53,10.0,011,High Value,1,1,1,111,3,1,0,0.9622238368941451,3.0794415416798357,13270.386234932323,0.9232365145228216,High Value
12628,2011-12-05 13:15:00,3,786.46,3.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9885140203528962,2.386294361119891,1855.169037366692,0.6138773628400185,Mid Value
12630,2011-11-30 10:48:00,2,1270.88,9.0,000,New/Low Activity,1,3,2,132,6,1,0,0.9659363289248456,2.09861228866811,2576.2337001878145,0.681881051175657,High Value
12631,2011-10-13 13:53:00,1,640.5,56.0,000,New/Low Activity,3,4,3,343,10,1,0,0.8060207523233376,1.6931471805599454,874.0978850143363,0.45389580451821115,Mid Value
12633,2011-10-12 11:40:00,4,2163.98,58.0,001,At Risk - High Value,3,2,1,321,6,1,0,0.7998369177983302,2.6094379124341005,4516.4962750783125,0.7814661134163209,High Value
12635,2011-09-11 11:04:00,2,1689.18,89.0,000,New/Low Activity,3,3,1,331,7,1,0,0.7098349699814569,2.09861228866811,2516.318052590199,0.6756569847856155,High Value
12637,2011-10-03 13:46:00,8,6021.9,66.0,011,High Value,3,1,1,311,5,1,-1,0.7755723809168673,3.1972245773362196,14932.379438426633,0.9331489165514062,High Value
12638,2011-11-06 13:11:00,1,671.69,32.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8840636953004919,1.6931471805599454,1005.4191450201967,0.48524665744582757,Mid Value
12639,2011-04-15 12:48:00,1,486.1,238.0,100,Hibernating,4,4,3,443,11,0,0,0.3999184588991651,1.6931471805599454,329.14842629466784,0.2517289073305671,Low Value
12640,2011-11-16 11:52:00,3,1174.58,23.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9152401341861904,2.386294361119891,2565.320742657027,0.6800368833563855,High Value
12641,2011-08-16 13:26:00,1,185.9,114.0,100,Hibernating,3,4,4,344,11,1,0,0.6446851542197896,1.6931471805599454,202.9185596410712,0.16067312125403413,Low Value
12642,2011-11-14 15:03:00,3,1013.26,24.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9117224885582168,2.386294361119891,2204.4871963269234,0.6502996772706316,Mid Value
12643,2011-08-03 12:56:00,6,3344.64,127.0,111,Loyal,3,1,1,311,5,1,0,0.6132063085866745,2.9459101490553135,6041.927228878961,0.8278008298755186,High Value
12644,2011-08-02 10:33:00,1,477.91,129.0,100,Hibernating,3,4,3,343,10,1,0,0.6085017568352955,1.6931471805599454,492.38256475573945,0.3317196864914707,Low Value
12645,2011-11-06 12:38:00,4,1775.18,33.0,000,New/Low Activity,2,2,1,221,5,1,0,0.8806658735961485,2.6094379124341005,4079.439828504295,0.7646380820654679,High Value
12646,2011-12-05 10:14:00,2,1346.97,4.0,000,New/Low Activity,1,3,2,132,6,1,0,0.9847147529344312,2.09861228866811,2783.5599503318585,0.698017519594283,High Value
12647,2011-11-17 12:56:00,12,3722.82,21.0,011,High Value,2,1,1,211,4,1,0,0.9223161935859392,3.5649493574615367,12240.671330397296,0.9160903642231443,High Value
12648,2011-07-08 11:55:00,1,318.05,154.0,100,Hibernating,4,4,3,443,11,0,0,0.5526524692896199,1.6931471805599454,297.6063726244037,0.23236514522821577,Low Value
12649,2011-08-24 14:41:00,3,623.51,106.0,100,Hibernating,3,2,3,323,8,1,0,0.6648547568080159,2.386294361119891,989.2230298650596,0.48086675887505764,Mid Value
12650,2011-12-06 16:34:00,1,314.44,2.0,000,New/Low Activity,1,4,3,143,8,1,0,0.9923279462629435,1.6931471805599454,528.3086502198049,0.34439834024896265,Mid Value
12651,2011-01-09 12:46:00,1,114.0,334.0,100,Hibernating,4,4,4,444,12,0,0,0.27632623464480993,1.6931471805599454,53.33615230181107,0.019594283079760258,Low Value
12652,2011-01-12 15:00:00,1,919.98,330.0,100,Hibernating,4,4,2,442,10,0,0,0.2806155120773433,1.6931471805599454,437.1039915802661,0.3047487321346243,Low Value
12653,2011-07-14 10:41:00,2,2209.85,148.0,101,Promising,4,3,1,431,8,0,0,0.5655701084185465,2.09861228866811,2622.8983221264975,0.685799907791609,High Value
12654,2011-11-29 10:10:00,5,601.98,10.0,010,Regular,1,2,3,123,6,1,0,0.9622238368941451,2.791759469228055,1617.0973739658778,0.586906408483172,Mid Value
12656,2011-11-22 13:42:00,5,4051.17,16.0,011,High Value,1,2,1,121,4,1,0,0.940246614086162,2.791759469228055,10634.087855147163,0.9052558782849239,High Value
12657,2011-11-28 15:47:00,4,1643.18,10.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9622238368941451,2.6094379124341005,4125.800456278159,0.7680958967266022,High Value
12658,2011-11-21 10:22:00,1,686.05,18.0,000,New/Low Activity,2,4,2,242,8,1,0,0.9330329915368074,1.6931471805599454,1083.7958428960599,0.5006915629322268,Mid Value
12659,2011-11-10 11:53:00,1,91.68,29.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8943360206311329,1.6931471805599454,138.82575348226442,0.0995850622406639,Low Value
12660,2011-11-28 13:26:00,1,245.1,10.0,000,New/Low Activity,1,4,4,144,9,1,0,0.9622238368941451,1.6931471805599454,399.31362990134966,0.2869986168741355,Low Value
12662,2011-12-09 11:59:00,11,3849.78,0.0,011,High Value,1,1,1,111,3,1,0,1.0,3.4849066497880004,13416.123922220848,0.9246196403872753,High Value
12664,2011-12-01 17:07:00,9,4881.88,7.0,011,High Value,1,1,1,111,3,1,0,0.9734043393240235,3.302585092994046,15694.026954517074,0.9366067312125403,High Value
12665,2011-01-19 08:34:00,1,63.0,324.0,100,Hibernating,4,4,4,444,12,0,0,0.2871745887492588,1.6931471805599454,30.632417251963965,0.006224066390041493,Low Value
12667,2011-10-12 17:00:00,1,620.13,57.0,000,New/Low Activity,3,4,3,343,10,1,0,0.8029228818633765,1.6931471805599454,843.0460311128785,0.44698017519594285,Mid Value
12668,2011-11-28 10:56:00,4,3807.15,11.0,001,At Risk - High Value,1,2,1,121,4,1,0,0.958525613502759,2.6094379124341005,9522.493361963148,0.8918856615952052,High Value
12669,2011-07-12 09:54:00,3,2744.0299999999997,150.0,101,Promising,4,2,1,421,7,0,0,0.5612310241546865,2.386294361119891,3674.9762809246326,0.7448132780082988,High Value
12670,2011-11-29 15:23:00,5,2996.05,9.0,011,High Value,1,2,1,121,4,1,0,0.9659363289248456,2.791759469228055,8079.333864364827,0.8748271092669433,High Value
12672,2011-01-14 09:20:00,1,225.89999999999998,329.0,100,Hibernating,4,4,4,444,12,0,0,0.28169819451809497,1.6931471805599454,107.74447421229182,0.07238358690640849,Low Value
12673,2011-12-04 13:55:00,2,610.52,4.0,000,New/Low Activity,1,3,3,133,7,1,0,0.9847147529344312,2.09861228866811,1261.6606315482945,0.5350391885661595,Mid Value
12674,2011-11-01 12:12:00,4,1970.6,38.0,000,New/Low Activity,2,2,1,221,5,1,0,0.8638716525936915,2.6094379124341005,4442.164831922559,0.7784693407100046,High Value
12676,2011-11-15 12:25:00,6,1331.39,24.0,010,Regular,2,1,2,212,5,1,0,0.9117224885582168,2.9459101490553135,3575.9172027999825,0.739741816505302,High Value
12678,2011-10-28 13:04:00,12,17628.46,41.0,011,High Value,2,1,1,211,4,1,-1,0.8539492403742903,3.5649493574615367,53666.070379424666,0.9847856154910097,High Value
12679,2011-10-12 12:30:00,4,1113.02,58.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7998369177983302,2.6094379124341005,2323.0116193715576,0.6599815583218073,Mid Value
12680,2011-12-09 12:50:00,4,862.81,0.0,000,New/Low Activity,1,2,2,122,5,1,0,1.0,2.6094379124341005,2251.449125227266,0.6551406177962195,Mid Value
12681,2011-11-25 11:33:00,22,13787.54,14.0,011,High Value,1,1,1,111,3,1,-1,0.9475160078148386,4.13549421592915,54025.74433425198,0.9854771784232366,High Value
12682,2011-12-06 10:00:00,31,12288.22,3.0,011,High Value,1,1,1,111,3,1,-1,0.9885140203528962,4.465735902799727,54245.6412454111,0.9857076994006455,High Value
12683,2011-12-05 16:31:00,15,8476.57,3.0,011,High Value,1,1,1,111,3,1,0,0.9885140203528962,3.772588722239781,31611.306694276158,0.9723374827109267,High Value
12684,2011-12-02 09:53:00,7,2283.63,7.0,011,High Value,1,1,1,111,3,1,0,0.9734043393240235,3.0794415416798357,6845.276287940551,0.8497003227293684,High Value
12685,2011-11-11 13:46:00,6,2863.08,27.0,011,High Value,2,1,1,211,4,1,0,0.9012504626108302,2.9459101490553135,7601.485658972387,0.8635315813739051,High Value
12686,2010-12-03 09:51:00,1,89.14,371.0,100,Hibernating,4,4,4,444,12,0,0,0.23963140337568972,1.6931471805599454,36.1668822878262,0.008529276164130935,Low Value
